requests_per_minute,failed_requests,unique_urls,avg_response_size,method_get,method_post,is_night
3,0,4,428,1,1,0
3,0,6,754,1,0,0
3,0,2,1084,1,0,0
6,0,10,562,1,0,0
11,0,5,756,1,0,0
11,0,3,525,1,1,0
8,0,12,570,1,0,0
9,1,5,692,1,0,0
9,1,7,724,1,0,0
13,0,2,785,1,1,0
8,0,11,1338,1,0,0
9,1,3,605,1,1,0
4,1,10,666,1,1,0
7,0,12,1184,1,0,0
6,0,10,759,1,0,0
11,0,4,436,1,0,0
9,1,9,1436,1,0,0
9,0,11,1215,1,0,0
11,1,6,1393,1,0,0
14,0,5,541,1,0,0
10,1,2,1330,1,0,0
12,0,11,1252,1,0,0
8,0,2,974,1,1,0
14,0,11,519,1,0,0
12,0,7,711,1,1,0
15,0,3,1292,1,0,0
7,0,10,611,1,0,0
12,0,6,752,1,0,0
10,0,4,1205,1,0,0
6,0,10,462,1,0,0
4,0,7,427,1,0,0
3,0,10,1275,1,0,0
10,0,10,926,1,0,0
6,0,9,434,1,0,0
5,0,7,748,1,0,0
8,0,7,971,1,0,0
8,0,3,1068,1,0,0
9,1,9,550,1,1,0
12,1,5,929,1,0,0
7,0,3,1371,1,0,0
13,0,5,896,1,0,0
12,0,3,435,1,0,0
10,0,9,522,1,0,0
5,0,3,428,1,0,0
14,1,2,425,1,0,0
6,0,2,432,1,1,0
13,0,6,585,1,1,0
13,0,2,767,1,0,0
10,0,3,842,1,0,0
3,0,6,674,1,0,0
14,0,8,1196,1,1,0
6,0,8,725,1,0,0
5,0,11,657,1,0,0
7,0,3,957,1,0,0
9,0,9,1126,1,0,0
8,0,11,577,1,0,0
6,0,12,777,1,0,0
4,0,5,1144,1,0,0
12,0,10,1127,1,0,0
15,0,2,719,1,0,0
7,0,9,1443,1,0,0
7,0,11,661,1,0,0
14,0,8,1068,1,0,0
10,0,12,1068,1,0,0
4,0,6,1140,1,0,0
13,0,3,887,1,0,0
9,0,12,461,1,0,0
8,0,10,1128,1,0,0
14,0,12,942,1,0,0
5,0,12,1396,1,0,0
6,0,6,966,1,0,0
9,0,3,849,1,0,0
4,0,2,1124,1,0,0
14,1,2,866,1,0,0
7,0,12,722,1,1,0
6,0,8,823,1,0,0
3,0,12,1002,1,0,0
6,0,4,1014,1,0,0
5,0,10,948,1,0,0
11,0,2,421,1,0,0
5,0,4,572,1,0,0
4,0,3,1498,1,0,0
8,0,5,466,1,1,0
7,0,10,948,1,0,0
6,0,7,1002,1,0,0
8,0,10,1095,1,0,0
12,0,10,1200,1,0,0
3,0,4,697,1,0,0
15,0,8,1086,1,1,0
7,0,10,1486,1,0,0
5,0,12,1150,1,0,0
14,0,10,1386,1,0,0
7,0,6,1104,1,0,0
7,0,11,1380,1,0,0
14,0,4,470,1,0,0
7,0,6,787,1,0,0
6,0,4,443,1,0,0
3,0,11,1232,1,1,0
15,0,10,1211,1,0,0
15,0,10,448,1,0,0
6,0,5,1147,1,0,0
12,0,7,909,1,0,0
13,0,12,602,1,0,0
5,0,8,1490,1,1,0
9,0,9,1170,1,1,0
6,0,7,592,1,0,0
9,0,2,1429,1,0,0
14,0,6,1078,1,0,0
11,0,8,1457,1,0,0
15,0,2,626,1,0,0
7,0,7,420,1,0,0
8,0,10,430,1,1,0
4,0,8,578,1,0,0
8,1,6,1271,1,0,0
14,0,2,1474,1,0,0
7,0,7,764,1,0,0
6,0,11,1211,1,0,0
8,0,2,594,1,0,0
6,0,7,779,1,0,0
12,0,7,980,1,0,0
15,0,7,818,1,0,0
6,0,2,1025,1,0,0
15,0,12,1372,1,0,0
5,0,11,1256,1,0,0
3,0,10,1172,1,0,0
15,0,7,1108,1,0,0
6,0,11,1082,1,0,0
6,0,10,705,1,0,0
8,0,5,934,1,0,0
12,0,10,518,1,0,0
5,0,10,1429,1,1,0
11,1,9,815,1,0,0
6,0,7,1112,1,0,0
6,0,12,1145,1,0,0
10,0,6,602,1,0,0
10,0,7,722,1,0,0
11,0,7,1489,1,0,0
14,1,7,899,1,0,0
14,0,6,1007,1,0,0
14,0,2,858,1,0,0
5,0,6,980,1,0,0
15,0,9,1070,1,0,0
6,0,12,784,1,0,0
13,0,6,452,1,1,0
4,0,7,834,1,1,0
11,0,8,1236,1,0,0
7,0,6,1001,1,0,0
15,0,5,722,1,0,0
5,0,4,451,1,0,0
14,0,3,814,1,0,0
11,0,7,464,1,0,0
13,0,8,800,1,0,0
6,0,11,600,1,0,0
14,0,5,733,1,0,0
3,0,4,674,1,0,0
12,0,7,447,1,0,0
5,0,7,759,1,0,0
11,1,8,1084,1,0,0
3,0,6,850,1,0,0
7,0,5,1074,1,0,0
13,0,2,1234,1,0,0
9,0,4,1219,1,0,0
12,0,3,918,1,0,0
13,0,7,1014,1,0,0
5,0,3,731,1,0,0
13,0,7,1448,1,0,0
12,0,12,503,1,0,0
6,1,3,537,1,0,0
15,0,10,1494,1,0,0
14,0,6,1226,1,0,0
10,1,5,428,1,0,0
15,0,5,1433,1,0,0
11,0,11,445,1,0,0
7,0,10,634,1,0,0
14,0,7,1180,1,0,0
8,0,6,494,1,0,0
8,0,3,612,1,0,0
12,0,2,455,1,0,0
11,0,8,1485,1,0,0
5,0,11,552,1,0,0
9,0,2,553,1,0,0
5,0,9,1431,1,0,0
7,0,9,1246,1,1,0
12,0,9,497,1,0,0
9,0,10,837,1,0,0
9,0,2,515,1,0,0
15,0,3,897,1,0,0
14,1,4,492,1,0,0
4,0,10,1360,1,0,0
8,0,8,548,1,0,0
12,0,10,977,1,1,0
4,0,10,1500,1,0,0
6,0,12,1199,1,0,0
9,0,12,1411,1,0,0
15,0,8,717,1,0,0
10,0,6,982,1,0,0
5,0,6,727,1,0,0
12,0,4,1462,1,0,0
5,0,7,1234,1,0,0
5,1,4,1031,1,0,0
8,0,10,687,1,0,0
4,0,12,455,1,1,0
8,0,12,635,1,0,0
7,0,6,1043,1,0,0
8,0,6,1194,1,0,0
3,0,8,1495,1,0,0
6,0,12,1165,1,0,0
15,0,12,607,1,0,0
4,0,2,882,1,0,0
15,0,10,779,1,0,0
11,0,4,983,1,0,0
7,0,7,1232,1,0,0
12,0,7,1321,1,0,0
9,0,6,1466,1,0,0
6,0,10,1102,1,0,0
4,0,6,555,1,0,0
11,0,2,1487,1,0,0
8,0,6,1169,1,0,0
4,0,2,1426,1,0,0
5,0,9,669,1,0,0
5,0,12,870,1,0,0
13,0,5,1172,1,0,0
3,1,6,1192,1,0,0
6,0,11,987,1,0,0
11,0,5,761,1,0,0
15,0,10,528,1,0,0
9,0,12,838,1,1,0
5,0,5,1199,1,0,0
11,0,8,1269,1,0,0
7,0,3,1046,1,0,0
14,0,7,1466,1,0,0
8,0,4,1105,1,0,0
9,0,9,500,1,0,0
7,1,3,978,1,1,0
5,0,4,611,1,0,0
15,0,4,1411,1,0,0
12,0,11,785,1,0,0
11,0,11,874,1,0,0
6,0,12,1196,1,1,0
10,0,3,639,1,0,0
6,0,6,735,1,0,0
10,0,8,939,1,0,0
10,0,3,938,1,0,0
15,0,8,509,1,0,0
14,0,6,1497,1,1,0
9,0,4,681,1,0,0
5,0,10,1237,1,0,0
11,0,9,1414,1,0,0
4,1,9,644,1,0,0
3,0,5,1044,1,0,0
5,0,3,511,1,0,0
3,1,12,548,1,0,0
11,0,8,1440,1,0,0
7,0,7,1427,1,0,0
8,0,2,1141,1,0,0
12,0,3,672,1,0,0
15,0,2,721,1,0,0
9,0,4,633,1,0,0
7,0,4,1026,1,0,0
7,0,6,1215,1,0,0
15,1,11,1260,1,0,0
8,0,11,1424,1,0,0
9,0,12,470,1,0,0
9,0,12,1178,1,0,0
12,0,5,484,1,0,0
7,0,5,794,1,0,0
3,0,3,1025,1,0,0
15,0,3,1105,1,0,0
3,0,9,884,1,0,0
4,0,8,1013,1,0,0
15,1,10,580,1,0,0
6,0,3,1281,1,0,0
7,0,3,494,1,0,0
9,0,2,581,1,0,0
14,0,4,1288,1,0,0
15,0,6,541,1,0,0
14,1,11,1383,1,0,0
8,0,7,1188,1,0,0
12,0,8,1403,1,0,0
13,0,8,1494,1,0,0
13,0,11,709,1,0,0
5,0,10,1253,1,0,0
10,0,8,935,1,0,0
4,0,2,904,1,0,0
5,0,10,1233,1,1,0
7,0,3,1393,1,1,0
13,0,2,1085,1,0,0
4,0,12,545,1,0,0
10,0,11,1373,1,0,0
7,0,11,1441,1,0,0
12,0,8,477,1,0,0
4,0,6,948,1,0,0
10,0,11,1444,1,0,0
7,0,9,556,1,0,0
11,0,9,1017,1,0,0
8,0,7,1198,1,0,0
13,0,3,1344,1,0,0
11,0,5,1076,1,0,0
13,0,10,1052,1,1,0
7,0,3,1101,1,0,0
7,0,7,1223,1,0,0
10,0,4,1145,1,0,0
4,0,9,1442,1,0,0
14,0,8,1087,1,0,0
6,1,9,943,1,0,0
10,0,7,677,1,0,0
14,0,11,835,1,0,0
15,0,4,650,1,0,0
10,0,3,979,1,0,0
10,0,8,1316,1,0,0
10,0,2,498,1,0,0
14,0,12,516,1,0,0
5,0,4,1062,1,0,0
13,0,3,581,1,0,0
11,0,10,901,1,0,0
12,0,9,1481,1,0,0
4,0,9,1238,1,0,0
6,0,6,1410,1,0,0
13,0,6,1418,1,0,0
14,0,10,1424,1,0,0
6,0,9,1201,1,0,0
9,0,10,915,1,0,0
14,1,5,700,1,0,0
7,0,10,729,1,0,0
13,1,10,1154,1,0,0
9,0,9,694,1,0,0
10,0,8,815,1,0,0
6,0,2,1094,1,0,0
13,0,10,792,1,1,0
12,0,9,1172,1,0,0
13,0,7,999,1,0,0
3,0,11,602,1,0,0
13,0,11,1231,1,0,0
12,0,3,596,1,0,0
15,0,8,702,1,0,0
12,0,9,1045,1,1,0
6,0,4,1028,1,0,0
6,0,4,1241,1,0,0
9,0,8,620,1,0,0
6,0,7,786,1,0,0
9,0,9,1289,1,0,0
5,0,12,698,1,0,0
3,0,8,794,1,0,0
10,0,7,843,1,0,0
10,0,5,762,1,0,0
5,0,10,1417,1,0,0
10,0,4,1098,1,0,0
13,0,10,1090,1,0,0
5,0,9,972,1,0,0
6,0,6,1490,1,0,0
7,0,12,544,1,0,0
15,1,2,1081,1,0,0
14,0,4,942,1,0,0
10,1,2,1383,1,0,0
3,0,7,661,1,0,0
11,0,7,1357,1,0,0
12,0,3,1069,1,0,0
11,0,6,1279,1,0,0
8,0,4,1067,1,0,0
14,0,2,590,1,0,0
4,0,3,669,1,0,0
9,0,4,977,1,0,0
15,0,11,541,1,0,0
4,0,4,694,1,0,0
8,0,9,939,1,0,0
5,0,9,562,1,0,0
6,0,8,966,1,0,0
13,0,9,455,1,0,0
9,0,2,546,1,0,0
15,0,7,803,1,0,0
15,0,8,1302,1,0,0
13,0,6,1294,1,0,0
11,0,9,546,1,0,0
12,0,10,712,1,0,0
7,1,2,1188,1,0,0
10,0,4,1149,1,0,0
7,0,11,536,1,0,0
15,0,10,419,1,0,0
7,0,6,889,1,0,0
10,0,11,567,1,0,0
5,0,6,756,1,0,0
3,0,12,666,1,0,0
14,0,5,1195,1,0,0
7,0,10,748,1,0,0
8,0,12,772,1,0,0
6,0,11,1359,1,0,0
3,0,8,434,1,0,0
5,0,8,807,1,1,0
8,0,2,519,1,1,0
12,0,5,1442,1,0,0
8,0,7,1466,1,0,0
11,0,7,1214,1,0,0
13,0,6,1308,1,1,0
6,1,6,1461,1,0,0
10,0,6,1484,1,0,0
12,0,8,1140,1,0,0
8,0,9,426,1,0,0
14,0,4,849,1,0,0
7,0,5,1060,1,0,0
3,0,8,569,1,1,0
6,1,11,799,1,0,0
10,0,10,1124,1,0,0
10,0,8,992,1,0,0
3,0,4,519,1,0,0
14,0,4,453,1,0,0
10,0,5,557,1,0,0
9,0,3,794,1,0,0
9,0,3,1241,1,0,0
6,0,2,534,1,0,0
3,0,8,993,1,0,0
15,0,7,527,1,0,0
6,0,7,1008,1,0,0
10,0,3,583,1,0,0
4,0,8,1233,1,0,0
14,0,8,1255,1,1,0
11,0,5,778,1,0,0
15,0,3,1482,1,0,0
10,0,12,405,1,0,0
10,0,8,926,1,0,0
6,0,11,1019,1,0,0
9,1,11,1473,1,0,0
3,0,10,1338,1,0,0
6,0,10,1197,1,0,0
5,0,5,1050,1,0,0
15,0,11,1035,1,0,0
12,1,7,404,1,0,0
9,0,12,1225,1,0,0
11,0,4,1325,1,0,0
6,0,8,728,1,0,0
6,0,10,1140,1,0,0
3,0,3,541,1,0,0
13,0,9,1407,1,0,0
4,0,5,1200,1,0,0
7,0,6,1034,1,0,0
5,0,11,803,1,0,0
8,0,11,601,1,0,0
12,0,7,1438,1,0,0
8,1,6,603,1,0,0
8,0,3,1136,1,0,0
3,1,4,840,1,0,0
11,0,9,819,1,0,0
8,0,8,1253,1,0,0
11,1,4,925,1,0,0
5,0,7,658,1,0,0
5,0,11,597,1,0,0
12,1,10,1172,1,0,0
11,0,9,1013,1,0,0
8,1,11,557,1,0,0
13,0,5,1375,1,0,0
10,0,6,947,1,0,0
9,0,3,476,1,0,0
12,0,6,1184,1,1,0
9,0,9,1343,1,0,0
9,0,4,569,1,0,0
12,0,10,1369,1,0,0
5,0,12,1013,1,0,0
3,0,6,860,1,1,0
13,0,10,797,1,0,0
10,0,3,613,1,0,0
4,0,10,729,1,0,0
4,0,2,1379,1,0,0
3,0,5,1438,1,0,0
6,0,4,537,1,0,0
11,0,11,1464,1,0,0
15,0,3,1066,1,0,0
11,0,10,717,1,1,0
8,0,8,831,1,0,0
7,0,5,1036,1,0,0
5,0,12,1178,1,0,0
7,0,4,1276,1,1,0
12,0,7,1079,1,0,0
3,0,2,497,1,0,0
4,0,5,508,1,0,0
12,0,10,592,1,0,0
14,0,3,706,1,0,0
12,0,10,790,1,0,0
5,0,4,405,1,0,0
8,1,8,1440,1,0,0
3,1,10,679,1,0,0
7,0,10,960,1,0,0
6,0,8,1245,1,0,0
12,0,11,1164,1,0,0
12,0,6,730,1,0,0
8,0,2,1082,1,0,0
6,0,11,1313,1,0,0
15,0,2,435,1,0,0
6,0,7,1423,1,0,0
9,0,3,1236,1,0,0
13,0,11,1390,1,1,0
11,0,10,1024,1,0,0
10,0,9,710,1,0,0
9,0,9,1246,1,0,0
7,0,12,1061,1,0,0
10,0,6,670,1,1,0
13,0,11,1393,1,0,0
4,0,2,872,1,0,0
5,0,5,581,1,0,0
6,0,4,1303,1,0,0
4,0,3,771,1,0,0
5,0,5,1226,1,0,0
13,0,2,1031,1,0,0
13,0,10,1359,1,0,0
5,0,8,1418,1,1,0
9,0,6,588,1,1,0
9,0,10,963,1,0,0
14,0,3,1327,1,0,0
6,0,9,1305,1,0,0
10,0,12,650,1,0,0
14,0,3,949,1,0,0
12,0,11,897,1,0,0
13,0,3,443,1,0,0
5,0,5,700,1,0,0
14,0,8,793,1,0,0
12,0,7,1319,1,1,0
14,1,4,1239,1,0,0
9,0,3,618,1,0,0
6,1,11,488,1,1,0
13,0,8,1462,1,0,0
10,0,7,642,1,0,0
10,0,3,680,1,0,0
3,0,9,983,1,0,0
3,0,4,891,1,0,0
13,0,6,562,1,0,0
13,0,3,1220,1,0,0
6,0,7,434,1,0,0
9,0,8,639,1,1,0
13,0,5,1131,1,0,0
10,0,3,976,1,0,0
8,0,12,486,1,1,0
10,0,2,1134,1,0,0
11,0,4,759,1,0,0
7,0,4,1444,1,1,0
14,0,11,915,1,1,0
9,0,2,830,1,1,0
10,0,7,1002,1,0,0
5,0,10,1499,1,0,0
5,0,9,693,1,0,0
10,1,6,1020,1,0,0
9,0,7,1097,1,1,0
13,0,10,570,1,0,0
10,1,8,1033,1,0,0
13,0,10,523,1,1,0
13,0,2,1020,1,0,0
10,0,7,899,1,0,0
9,0,5,903,1,0,0
3,0,10,1317,1,0,0
15,0,8,1296,1,0,0
6,0,8,1108,1,0,0
14,0,9,1262,1,1,0
4,0,4,817,1,0,0
3,0,3,1461,1,0,0
6,0,4,1244,1,0,0
7,0,2,795,1,0,0
6,0,3,877,1,0,0
15,0,3,1357,1,0,0
4,0,12,800,1,0,0
15,0,4,1129,1,0,0
14,0,2,1181,1,1,0
8,0,2,961,1,0,0
5,0,5,1057,1,0,0
6,0,9,1162,1,0,0
10,0,8,844,1,0,0
10,0,9,1437,1,0,0
7,0,8,1390,1,0,0
15,0,12,757,1,0,0
7,0,2,1374,1,0,0
14,0,9,620,1,0,0
12,0,7,698,1,0,0
7,0,9,1177,1,0,0
4,0,7,781,1,0,0
12,0,4,920,1,0,0
10,0,4,1209,1,0,0
12,0,7,727,1,0,0
14,0,3,524,1,0,0
8,1,5,1223,1,1,0
15,0,12,1295,1,0,0
3,0,8,777,1,0,0
15,0,12,490,1,0,0
15,0,7,706,1,0,0
3,0,9,908,1,0,0
6,0,12,1267,1,0,0
13,0,3,534,1,0,0
4,0,2,654,1,0,0
15,0,11,945,1,0,0
9,0,10,1003,1,0,0
14,0,9,843,1,0,0
9,0,2,1215,1,0,0
7,0,6,1474,1,1,0
12,0,5,906,1,0,0
8,1,2,741,1,0,0
3,0,4,491,1,0,0
13,0,4,1045,1,1,0
7,0,12,544,1,0,0
7,1,6,1035,1,0,0
5,0,8,1009,1,0,0
14,0,6,588,1,1,0
15,1,12,1265,1,0,0
4,0,7,1489,1,0,0
6,0,12,542,1,0,0
5,0,2,575,1,0,0
11,0,12,870,1,0,0
11,1,5,930,1,0,0
9,0,10,1500,1,0,0
13,1,3,1222,1,0,0
13,0,5,1000,1,0,0
3,0,12,1491,1,0,0
15,0,10,1378,1,0,0
9,0,10,421,1,0,0
4,0,7,766,1,0,0
8,0,6,1206,1,1,0
13,0,3,1071,1,0,0
10,0,5,1340,1,0,0
5,0,10,968,1,0,0
8,0,4,519,1,0,0
9,1,11,1299,1,0,0
15,0,8,1359,1,1,0
11,1,4,1387,1,0,0
12,0,10,529,1,0,0
9,0,7,766,1,0,0
15,0,9,879,1,1,0
5,0,12,1330,1,0,0
7,1,2,472,1,0,0
5,0,7,455,1,0,0
7,1,8,431,1,0,0
14,0,4,1352,1,0,0
9,1,2,697,1,0,0
15,0,5,707,1,0,0
5,1,8,1375,1,0,0
4,0,4,518,1,1,0
3,0,10,1334,1,0,0
3,0,12,715,1,0,0
14,0,6,840,1,0,0
10,1,12,1384,1,0,0
6,0,5,1070,1,0,0
7,0,2,1020,1,0,0
15,0,11,1159,1,0,0
3,0,6,925,1,1,0
7,0,10,1459,1,0,0
12,0,9,890,1,0,0
13,0,8,419,1,1,0
8,0,3,1309,1,0,0
8,0,6,581,1,1,0
15,0,6,410,1,0,0
5,0,11,833,1,0,0
15,0,6,1456,1,0,0
3,0,10,1467,1,0,0
9,0,8,421,1,0,0
5,0,7,1095,1,0,0
10,1,9,969,1,0,0
8,0,9,582,1,0,0
7,0,10,1165,1,0,0
7,0,6,422,1,0,0
6,0,3,1209,1,0,0
6,0,11,1326,1,0,0
3,1,2,1124,1,0,0
9,0,3,635,1,0,0
12,0,9,1255,1,0,0
6,0,12,626,1,0,0
6,1,9,1128,1,0,0
14,0,12,612,1,1,0
9,1,4,751,1,0,0
6,1,7,1038,1,0,0
7,0,2,1334,1,0,0
14,0,4,1196,1,0,0
8,0,12,1330,1,0,0
11,0,9,1213,1,0,0
10,0,3,1426,1,0,0
4,1,6,1362,1,0,0
4,0,12,1348,1,0,0
10,0,4,1374,1,0,0
7,0,5,965,1,0,0
6,0,2,1368,1,0,0
5,0,5,433,1,0,0
12,0,5,875,1,0,0
7,0,7,1491,1,0,0
7,0,10,1470,1,0,0
15,0,12,463,1,0,0
11,0,6,687,1,1,0
11,0,6,1454,1,0,0
7,0,2,527,1,1,0
11,0,3,1003,1,0,0
6,0,5,1184,1,0,0
5,0,8,1227,1,0,0
12,1,2,1168,1,1,0
3,0,11,818,1,0,0
6,0,6,518,1,0,0
5,0,2,1140,1,0,0
7,0,3,948,1,0,0
14,1,11,484,1,0,0
5,0,9,490,1,0,0
3,0,7,1053,1,0,0
14,0,7,603,1,0,0
4,0,2,856,1,0,0
10,0,11,1356,1,0,0
13,0,5,1414,1,0,0
4,0,7,1317,1,0,0
5,0,9,720,1,0,0
12,0,9,1197,1,0,0
5,0,7,879,1,0,0
14,0,3,1264,1,0,0
11,0,10,1279,1,0,0
3,0,3,1422,1,1,0
3,1,7,566,1,0,0
8,0,8,580,1,0,0
9,0,7,1030,1,0,0
4,1,7,1157,1,0,0
3,0,12,1327,1,0,0
7,0,5,1049,1,0,0
10,0,8,575,1,0,0
11,0,6,876,1,0,0
15,0,10,703,1,0,0
10,0,10,713,1,0,0
6,0,10,1450,1,0,0
8,0,10,602,1,0,0
4,0,2,724,1,0,0
3,0,3,983,1,0,0
6,0,11,830,1,0,0
5,0,9,1284,1,0,0
6,0,4,455,1,0,0
3,0,6,935,1,0,0
13,0,4,544,1,0,0
11,0,2,1484,1,1,0
9,1,4,587,1,0,0
14,0,2,483,1,0,0
13,0,3,1185,1,0,0
3,0,6,668,1,0,0
8,0,5,405,1,0,0
8,0,9,662,1,0,0
13,1,2,447,1,0,0
5,0,12,1446,1,0,0
8,0,9,1431,1,0,0
4,0,6,492,1,0,0
14,0,7,541,1,0,0
14,0,6,513,1,0,0
9,0,4,933,1,0,0
15,0,3,691,1,0,0
4,1,9,849,1,0,0
13,0,10,1322,1,0,0
10,0,8,510,1,0,0
15,1,11,556,1,0,0
11,0,11,1065,1,0,0
5,0,10,453,1,0,0
12,0,12,801,1,0,0
5,0,6,1114,1,0,0
14,0,10,644,1,0,0
13,0,6,985,1,0,0
15,1,9,1333,1,0,0
6,0,12,539,1,0,0
4,0,4,1157,1,0,0
8,0,5,1260,1,0,0
3,0,7,527,1,0,0
14,0,9,1335,1,0,0
5,0,2,580,1,0,0
5,0,6,855,1,0,0
15,0,9,1111,1,0,0
5,0,8,579,1,0,0
6,0,3,1491,1,1,0
4,0,6,669,1,0,0
4,0,9,481,1,0,0
3,0,9,1226,1,0,0
3,0,5,1337,1,0,0
8,0,4,609,1,0,0
3,1,5,434,1,0,0
10,0,5,1355,1,0,0
15,0,6,1371,1,0,0
12,0,2,591,1,0,0
14,0,6,586,1,0,0
8,0,12,1485,1,0,0
8,0,3,1462,1,0,0
14,0,11,978,1,1,0
11,1,4,1313,1,0,0
6,0,4,762,1,0,0
7,0,7,867,1,0,0
10,1,4,917,1,0,0
8,0,4,579,1,0,0
9,0,4,943,1,0,0
14,0,12,1311,1,0,0
14,0,5,1409,1,0,0
6,0,11,840,1,0,0
4,0,8,1427,1,0,0
13,0,12,906,1,0,0
14,0,3,939,1,0,0
6,0,3,803,1,0,0
14,0,11,1319,1,0,0
11,0,12,1259,1,0,0
7,1,12,1190,1,0,0
6,0,10,1304,1,0,0
9,0,5,604,1,0,0
4,0,2,1480,1,0,0
3,0,12,876,1,0,0
3,0,5,877,1,1,0
12,0,11,724,1,0,0
3,0,8,1108,1,0,0
6,0,9,759,1,0,0
15,1,4,699,1,0,0
11,0,5,408,1,0,0
9,1,4,647,1,0,0
14,0,8,542,1,0,0
4,1,4,747,1,0,0
7,0,5,1119,1,1,0
15,0,2,777,1,0,0
4,0,7,1022,1,0,0
3,0,4,513,1,0,0
15,0,10,568,1,0,0
6,0,6,649,1,0,0
5,0,7,595,1,0,0
4,0,7,1313,1,0,0
10,0,8,827,1,0,0
11,0,3,512,1,0,0
5,0,6,1372,1,0,0
4,0,10,837,1,0,0
7,0,3,1275,1,0,0
3,0,4,1264,1,0,0
14,0,9,445,1,0,0
8,1,9,1293,1,0,0
12,0,8,490,1,0,0
11,1,12,1264,1,0,0
5,0,9,1138,1,0,0
9,0,3,1269,1,1,0
14,0,5,860,1,0,0
7,0,8,839,1,1,0
5,1,12,1153,1,0,0
8,0,11,731,1,0,0
12,0,2,917,1,0,0
9,1,9,973,1,0,0
6,0,8,937,1,1,0
13,0,2,815,1,0,0
5,0,12,487,1,0,0
11,0,9,1345,1,0,0
8,0,6,877,1,0,0
10,0,8,1076,1,0,0
6,0,9,541,1,0,0
15,1,4,841,1,0,0
15,1,5,1178,1,0,0
5,0,5,534,1,0,0
4,0,4,840,1,0,0
6,0,11,1286,1,1,0
8,0,11,474,1,0,0
6,0,3,1001,1,0,0
13,0,11,1125,1,0,0
14,0,2,1422,1,0,0
12,0,10,964,1,0,0
9,0,3,545,1,0,0
13,0,11,845,1,0,0
8,0,9,676,1,0,0
6,0,3,408,1,0,0
7,0,12,623,1,0,0
12,0,7,1277,1,0,0
9,0,10,1034,1,0,0
12,0,8,607,1,0,0
4,0,12,1258,1,0,0
13,0,5,1226,1,0,0
6,0,12,1154,1,0,0
15,0,10,1055,1,0,0
3,0,2,821,1,0,0
4,0,10,1491,1,0,0
12,0,10,725,1,0,0
13,0,5,1118,1,0,0
15,0,3,1113,1,0,0
12,1,2,1142,1,0,0
5,0,11,1386,1,0,0
13,1,5,971,1,0,0
3,0,8,1327,1,1,0
4,0,3,1193,1,0,0
14,0,4,1275,1,1,0
6,1,11,1375,1,0,0
14,0,12,1441,1,1,0
7,0,3,1447,1,0,0
9,0,8,1198,1,0,0
5,0,10,1213,1,0,0
12,0,5,729,1,0,0
14,0,12,1175,1,0,0
9,0,9,758,1,0,0
9,1,5,715,1,0,0
8,1,4,539,1,0,0
3,0,3,932,1,1,0
14,0,12,899,1,0,0
11,0,7,1349,1,0,0
8,0,8,891,1,0,0
4,0,9,531,1,0,0
7,0,2,1086,1,0,0
4,0,3,621,1,0,0
6,0,10,1464,1,0,0
13,0,6,755,1,0,0
7,0,2,1399,1,0,0
15,0,8,1195,1,0,0
4,0,11,435,1,0,0
10,0,7,915,1,0,0
3,0,10,1267,1,0,0
9,0,2,617,1,0,0
6,0,5,1314,1,0,0
15,1,7,1092,1,0,0
13,0,12,401,1,0,0
4,0,2,1005,1,0,0
9,0,11,1204,1,0,0
6,0,6,816,1,0,0
14,0,8,1377,1,0,0
8,1,6,952,1,0,0
7,0,3,1313,1,0,0
7,0,7,1086,1,0,0
5,0,2,1403,1,0,0
13,0,5,1281,1,0,0
15,0,9,956,1,0,0
14,0,6,831,1,0,0
9,0,4,1084,1,1,0
7,0,5,578,1,1,0
8,1,3,550,1,0,0
15,0,10,1339,1,0,0
7,0,11,714,1,0,0
15,0,6,1375,1,0,0
10,0,7,1271,1,1,0
13,0,2,696,1,0,0
15,0,2,729,1,0,0
7,0,12,1245,1,0,0
12,1,6,1098,1,0,0
5,1,12,875,1,0,0
7,0,7,1328,1,0,0
15,0,11,1398,1,0,0
14,0,4,1059,1,0,0
14,0,11,638,1,0,0
15,0,6,1491,1,0,0
11,0,6,620,1,0,0
11,0,8,1022,1,0,0
4,0,8,515,1,0,0
14,0,7,1417,1,0,0
12,0,6,1309,1,0,0
8,0,6,1290,1,0,0
13,0,6,877,1,0,0
9,0,10,521,1,0,0
9,0,4,1339,1,0,0
14,0,12,1122,1,0,0
7,0,10,544,1,0,0
3,0,9,1444,1,0,0
10,0,10,1401,1,0,0
13,1,9,920,1,0,0
5,1,3,1444,1,0,0
11,1,11,947,1,0,0
2,0,3,522,1,0,1
1,0,2,733,1,0,1
1,0,3,747,1,0,1
4,0,1,1487,1,0,1
4,0,5,1087,1,0,1
3,0,5,865,1,0,1
4,0,2,1214,1,0,1
6,0,2,1204,1,0,1
6,0,5,1306,1,0,1
1,0,2,1256,1,0,1
4,0,3,1055,1,0,1
1,0,2,837,1,0,1
4,0,4,839,1,0,1
2,0,2,1298,1,0,1
6,0,2,1447,1,0,1
3,0,5,1078,1,0,1
1,0,4,759,1,0,1
1,0,1,1200,1,0,1
6,0,4,638,1,0,1
4,0,2,812,1,0,1
1,0,2,1316,1,0,1
6,1,5,895,1,0,1
4,0,3,1145,1,0,1
6,0,3,706,1,0,1
3,0,3,1066,1,0,1
5,0,3,670,1,0,1
3,0,3,1047,1,0,1
