requests_per_minute,failed_requests,unique_urls,avg_response_size,method_get,method_post,is_night
4,0,12,1208,1,1,0
8,0,6,937,1,0,0
4,0,4,863,1,0,0
13,0,12,667,1,0,0
10,0,6,430,1,0,0
15,0,11,637,1,0,0
9,0,7,1205,1,0,0
8,0,4,663,1,0,0
4,1,8,1072,1,0,0
15,0,7,1001,1,0,0
11,0,12,478,1,0,0
11,0,8,1287,1,0,0
11,0,11,1217,1,0,0
14,0,8,457,1,0,0
10,0,12,648,1,0,0
3,0,3,1385,1,0,0
12,0,4,430,1,0,0
3,0,11,1038,1,0,0
14,0,8,898,1,0,0
5,0,2,610,1,0,0
11,0,5,943,1,0,0
15,0,10,627,1,0,0
7,0,7,529,1,1,0
6,0,4,1273,1,0,0
13,0,11,667,1,0,0
15,0,6,579,1,0,0
10,0,6,479,1,0,0
3,0,7,666,1,0,0
12,0,9,830,1,0,0
12,0,7,968,1,0,0
11,0,5,1414,1,0,0
13,0,3,781,1,1,0
8,0,2,1208,1,0,0
5,0,12,1370,1,0,0
14,0,3,992,1,0,0
7,0,5,456,1,0,0
9,0,3,1393,1,0,0
9,0,8,414,1,0,0
12,0,3,496,1,0,0
9,0,4,1195,1,0,0
11,0,8,1070,1,0,0
7,0,2,402,1,1,0
13,0,4,730,1,0,0
12,0,4,1302,1,0,0
8,0,3,1206,1,0,0
10,0,5,594,1,0,0
13,0,6,934,1,1,0
12,1,4,650,1,0,0
13,0,3,899,1,0,0
7,0,12,1469,1,0,0
5,0,8,586,1,1,0
13,0,10,1305,1,0,0
13,0,5,477,1,0,0
15,0,7,1269,1,0,0
5,1,7,566,1,0,0
12,0,11,592,1,0,0
4,0,12,1310,1,0,0
8,1,6,1283,1,0,0
11,0,11,1491,1,0,0
11,0,2,534,1,0,0
6,0,2,1409,1,0,0
3,0,7,1246,1,0,0
7,0,9,1258,1,0,0
4,0,6,413,1,0,0
7,0,7,1051,1,0,0
8,0,6,1376,1,0,0
4,0,4,414,1,1,0
13,0,9,424,1,0,0
12,0,6,1433,1,0,0
8,0,7,999,1,0,0
7,0,9,675,1,0,0
7,0,9,1406,1,0,0
3,1,6,576,1,0,0
7,0,5,464,1,0,0
10,0,11,563,1,0,0
15,0,9,1173,1,0,0
9,0,11,422,1,0,0
15,1,5,513,1,0,0
8,0,6,897,1,0,0
9,0,11,457,1,0,0
7,0,2,548,1,0,0
10,0,11,903,1,0,0
4,0,2,779,1,0,0
5,0,8,444,1,0,0
14,0,11,1082,1,0,0
9,0,9,911,1,1,0
4,0,4,1304,1,0,0
11,0,9,1026,1,0,0
11,0,10,707,1,1,0
4,0,9,1324,1,0,0
14,0,3,1024,1,0,0
12,0,12,1300,1,1,0
5,0,8,533,1,0,0
7,0,10,1010,1,0,0
7,1,12,983,1,0,0
4,1,2,1319,1,0,0
5,0,8,1451,1,0,0
5,0,3,1287,1,0,0
7,0,10,760,1,0,0
5,0,7,825,1,0,0
4,0,5,1440,1,1,0
14,1,4,1367,1,0,0
9,0,4,1373,1,0,0
10,0,7,1246,1,0,0
14,0,6,465,1,0,0
14,0,12,1351,1,0,0
10,0,3,1303,1,0,0
4,0,11,885,1,0,0
7,0,10,1367,1,0,0
9,0,10,497,1,0,0
3,0,6,1125,1,0,0
15,0,12,1200,1,0,0
14,1,9,629,1,0,0
11,0,5,1042,1,0,0
3,0,4,1007,1,0,0
11,1,11,600,1,0,0
3,0,3,1122,1,0,0
14,0,3,739,1,0,0
9,0,11,998,1,0,0
9,0,2,1422,1,0,0
11,0,5,1412,1,0,0
7,0,5,1102,1,0,0
9,0,8,732,1,1,0
14,0,10,491,1,0,0
9,0,3,1286,1,0,0
3,1,9,1477,1,0,0
5,0,9,1200,1,0,0
7,0,8,838,1,0,0
12,0,4,1326,1,0,0
5,1,9,1167,1,0,0
7,0,11,1385,1,0,0
7,0,3,614,1,0,0
9,0,6,519,1,0,0
13,0,6,1323,1,1,0
4,0,4,552,1,0,0
3,1,8,1248,1,0,0
4,1,11,1328,1,0,0
10,0,8,435,1,0,0
4,0,3,1159,1,0,0
15,0,2,709,1,0,0
5,0,10,1405,1,0,0
4,0,7,798,1,0,0
6,0,7,1101,1,0,0
7,0,9,1269,1,0,0
6,0,12,644,1,0,0
11,0,7,1127,1,1,0
4,0,6,813,1,0,0
13,0,11,1301,1,0,0
15,0,12,1236,1,0,0
15,1,4,1330,1,0,0
6,0,8,670,1,1,0
11,0,9,614,1,0,0
12,0,10,954,1,0,0
10,0,6,1119,1,0,0
13,0,2,1120,1,1,0
9,0,8,1400,1,0,0
4,0,6,852,1,0,0
13,0,7,1201,1,1,0
13,0,6,1216,1,0,0
12,0,3,1250,1,0,0
11,0,6,535,1,0,0
12,0,8,1276,1,0,0
6,0,2,1447,1,0,0
4,0,9,1404,1,0,0
7,0,5,989,1,0,0
15,0,9,1286,1,0,0
13,0,9,797,1,0,0
7,0,6,1052,1,0,0
15,0,5,1184,1,1,0
11,1,3,1249,1,0,0
6,1,3,827,1,0,0
10,0,6,1491,1,0,0
11,0,7,653,1,0,0
7,0,6,1064,1,0,0
7,0,10,929,1,0,0
7,0,11,434,1,0,0
8,0,4,1369,1,0,0
12,0,10,865,1,1,0
3,0,8,850,1,0,0
6,0,7,1323,1,0,0
14,0,12,756,1,0,0
10,0,8,1018,1,0,0
7,0,9,509,1,0,0
4,0,5,1331,1,0,0
7,1,2,425,1,0,0
13,0,5,1372,1,0,0
15,0,5,986,1,0,0
9,0,10,1290,1,0,0
12,0,10,551,1,0,0
6,0,11,704,1,1,0
13,0,12,1381,1,0,0
8,0,2,1421,1,0,0
4,0,4,1474,1,0,0
11,0,6,700,1,0,0
3,1,2,1407,1,0,0
6,0,3,1404,1,0,0
8,0,5,781,1,0,0
3,0,3,417,1,0,0
9,0,12,547,1,1,0
7,0,6,1181,1,0,0
11,0,7,633,1,0,0
3,0,2,478,1,0,0
8,0,4,459,1,0,0
15,0,7,1067,1,0,0
11,0,3,1068,1,0,0
4,0,7,719,1,0,0
12,1,7,885,1,0,0
8,0,3,1463,1,0,0
8,0,10,512,1,0,0
3,0,3,475,1,0,0
7,0,4,640,1,1,0
5,0,4,616,1,0,0
8,1,5,740,1,0,0
10,0,9,476,1,0,0
3,0,2,916,1,0,0
4,0,8,976,1,0,0
7,1,9,807,1,0,0
12,0,12,741,1,0,0
7,0,12,440,1,1,0
3,0,7,606,1,0,0
15,0,8,1322,1,0,0
5,0,7,446,1,0,0
10,0,4,784,1,0,0
11,0,2,462,1,0,0
7,0,5,1164,1,0,0
15,0,10,637,1,0,0
13,0,10,531,1,0,0
7,0,2,1402,1,0,0
5,0,12,1110,1,0,0
10,1,8,1127,1,0,0
11,0,6,1057,1,0,0
14,0,7,786,1,0,0
12,0,10,1233,1,0,0
15,0,9,1258,1,1,0
8,0,5,906,1,1,0
14,0,3,767,1,0,0
14,0,7,1193,1,0,0
12,0,11,1218,1,0,0
11,0,12,489,1,0,0
4,0,4,1094,1,0,0
3,0,7,858,1,0,0
4,0,9,479,1,0,0
10,0,9,902,1,0,0
4,0,6,779,1,0,0
4,0,10,1355,1,0,0
4,0,11,1474,1,0,0
9,1,11,1455,1,0,0
7,0,4,616,1,0,0
12,0,11,781,1,0,0
15,1,3,926,1,0,0
5,0,2,711,1,0,0
14,0,4,566,1,0,0
14,0,2,672,1,0,0
10,0,2,708,1,0,0
3,1,2,873,1,0,0
9,0,3,565,1,0,0
13,1,2,1296,1,0,0
12,0,2,607,1,0,0
3,0,9,954,1,0,0
12,0,6,1082,1,0,0
10,0,10,1107,1,0,0
11,1,6,672,1,0,0
8,0,7,1432,1,1,0
8,0,11,491,1,1,0
4,0,8,745,1,0,0
5,0,6,790,1,0,0
3,0,3,759,1,0,0
10,0,3,1358,1,0,0
3,1,5,1013,1,0,0
13,0,9,574,1,0,0
7,0,7,695,1,0,0
14,0,2,938,1,0,0
15,1,12,1202,1,0,0
6,0,5,733,1,0,0
4,1,4,923,1,0,0
6,0,5,849,1,0,0
5,0,6,849,1,0,0
3,0,7,753,1,0,0
15,0,9,528,1,0,0
14,0,10,469,1,0,0
5,0,11,917,1,0,0
8,0,5,633,1,0,0
7,0,8,1430,1,0,0
14,0,2,519,1,0,0
11,0,10,1426,1,0,0
11,0,6,814,1,0,0
15,0,2,1435,1,0,0
8,0,3,419,1,0,0
4,0,9,1112,1,1,0
12,1,11,460,1,0,0
9,0,8,1414,1,0,0
8,1,3,477,1,0,0
5,0,7,745,1,1,0
7,0,3,1241,1,1,0
9,0,11,1043,1,0,0
14,0,3,575,1,0,0
3,0,7,1318,1,0,0
11,0,7,1035,1,0,0
4,0,7,1312,1,0,0
5,0,8,827,1,0,0
3,0,7,549,1,0,0
5,0,4,682,1,0,0
7,0,12,1469,1,0,0
11,0,6,490,1,0,0
13,0,11,1417,1,1,0
14,0,11,512,1,0,0
6,0,3,658,1,0,0
12,0,3,768,1,0,0
5,1,7,527,1,0,0
15,0,3,1220,1,0,0
12,0,11,620,1,0,0
10,0,3,933,1,0,0
6,0,7,1343,1,0,0
8,0,6,1246,1,0,0
8,0,8,595,1,0,0
7,1,9,837,1,0,0
6,0,7,549,1,0,0
3,0,8,853,1,1,0
10,0,4,1445,1,0,0
7,0,5,1083,1,0,0
12,0,9,1292,1,0,0
15,0,8,418,1,0,0
12,0,8,800,1,0,0
5,1,6,1265,1,0,0
8,0,8,1169,1,0,0
11,0,10,1112,1,0,0
8,0,12,1222,1,0,0
6,0,2,423,1,0,0
6,0,3,1083,1,0,0
6,0,9,537,1,0,0
10,0,9,1404,1,0,0
5,0,2,1259,1,1,0
14,1,2,923,1,0,0
4,0,12,721,1,0,0
4,0,4,951,1,0,0
5,0,2,957,1,0,0
12,0,10,917,1,0,0
15,0,10,710,1,0,0
14,0,11,1459,1,0,0
5,0,9,905,1,0,0
15,0,8,1086,1,0,0
15,0,11,1451,1,0,0
4,0,6,740,1,0,0
13,0,12,1297,1,0,0
5,0,7,1346,1,0,0
10,0,10,922,1,0,0
8,0,9,1374,1,0,0
7,0,12,1341,1,0,0
12,0,10,1218,1,0,0
13,0,2,1371,1,0,0
14,0,12,1040,1,0,0
6,0,12,1444,1,1,0
11,0,9,791,1,0,0
8,0,5,1410,1,0,0
12,0,2,1272,1,0,0
6,1,8,1064,1,0,0
13,0,4,1477,1,0,0
3,0,9,1188,1,0,0
10,0,3,1123,1,0,0
3,0,7,608,1,0,0
10,0,2,730,1,0,0
4,0,10,614,1,0,0
10,0,9,846,1,0,0
15,0,8,651,1,0,0
6,0,9,892,1,0,0
4,0,10,1117,1,0,0
11,1,6,618,1,0,0
11,0,9,1326,1,0,0
13,0,8,628,1,0,0
10,0,11,1429,1,0,0
4,0,10,537,1,0,0
15,0,6,876,1,0,0
15,0,9,808,1,0,0
15,0,4,1440,1,0,0
11,0,9,1334,1,0,0
5,1,7,1357,1,0,0
8,0,8,895,1,0,0
13,0,12,689,1,0,0
10,0,5,948,1,0,0
3,0,2,1471,1,0,0
7,0,6,644,1,0,0
6,0,7,958,1,0,0
9,0,4,1355,1,0,0
15,0,10,1288,1,0,0
9,0,6,492,1,0,0
10,0,7,743,1,0,0
4,0,11,1475,1,0,0
7,0,12,491,1,0,0
15,0,12,1300,1,0,0
15,0,12,1095,1,0,0
10,0,5,933,1,0,0
8,0,4,432,1,0,0
12,0,8,1267,1,1,0
5,0,9,452,1,0,0
4,0,11,848,1,0,0
3,0,3,1363,1,0,0
13,0,10,1184,1,1,0
9,0,6,1095,1,0,0
5,0,7,1190,1,0,0
8,0,10,415,1,0,0
15,1,6,711,1,0,0
6,0,11,1169,1,0,0
12,0,6,1022,1,0,0
9,0,11,869,1,0,0
15,0,9,1393,1,0,0
4,0,8,883,1,0,0
15,0,6,1130,1,0,0
12,0,9,880,1,0,0
11,0,11,1130,1,0,0
13,0,3,1103,1,0,0
9,0,7,624,1,0,0
8,0,7,798,1,0,0
11,1,2,1239,1,0,0
13,0,7,1347,1,0,0
7,0,12,660,1,0,0
4,1,10,1415,1,0,0
15,1,10,1368,1,0,0
3,0,5,744,1,0,0
15,0,8,1105,1,0,0
12,0,8,516,1,0,0
3,0,2,1040,1,0,0
5,0,10,1257,1,1,0
5,0,10,747,1,0,0
10,0,3,1420,1,1,0
9,0,5,1143,1,0,0
8,0,10,1087,1,0,0
12,0,7,1214,1,0,0
4,0,3,674,1,1,0
12,0,4,874,1,0,0
7,0,10,1347,1,0,0
12,1,2,588,1,0,0
11,0,3,592,1,0,0
5,0,2,589,1,0,0
13,0,12,1233,1,0,0
6,0,7,679,1,0,0
10,0,12,769,1,0,0
7,0,4,540,1,0,0
5,0,3,537,1,1,0
4,0,2,1476,1,0,0
4,0,12,1157,1,0,0
12,0,5,1370,1,1,0
7,0,11,1368,1,0,0
13,0,10,1498,1,0,0
7,0,5,1198,1,1,0
9,0,6,1069,1,0,0
9,0,6,750,1,0,0
6,0,10,1093,1,0,0
12,1,11,882,1,0,0
15,0,8,653,1,0,0
13,0,3,1029,1,0,0
9,0,11,1333,1,1,0
6,0,3,769,1,0,0
9,0,10,533,1,0,0
14,0,10,1319,1,0,0
5,0,7,548,1,0,0
3,0,7,601,1,0,0
3,0,11,468,1,0,0
5,1,6,593,1,0,0
4,0,3,1475,1,0,0
10,0,12,1396,1,0,0
13,0,9,705,1,0,0
15,0,9,1090,1,0,0
6,0,2,829,1,0,0
4,0,6,447,1,0,0
8,0,9,1043,1,0,0
5,1,12,853,1,0,0
10,1,7,807,1,0,0
14,0,11,1338,1,0,0
10,0,3,876,1,1,0
5,0,7,859,1,0,0
9,1,8,1233,1,0,0
4,0,4,1480,1,0,0
14,0,6,435,1,0,0
8,0,3,800,1,0,0
6,0,7,1369,1,0,0
7,0,3,1425,1,0,0
3,0,2,407,1,0,0
8,0,10,732,1,0,0
15,0,2,973,1,0,0
8,0,6,1370,1,0,0
14,0,5,1304,1,1,0
4,0,7,1434,1,0,0
10,0,11,1051,1,0,0
5,0,10,1248,1,0,0
14,0,3,519,1,0,0
9,0,2,1026,1,1,0
4,0,12,866,1,0,0
5,0,5,446,1,0,0
5,0,2,580,1,0,0
11,0,6,1355,1,0,0
5,1,2,1336,1,0,0
13,1,9,568,1,1,0
11,0,4,1048,1,0,0
8,1,11,1007,1,0,0
13,0,7,1312,1,0,0
6,0,6,558,1,0,0
10,0,4,454,1,0,0
13,1,6,870,1,1,0
4,0,6,889,1,0,0
6,0,7,1429,1,0,0
15,0,11,1035,1,0,0
9,0,12,1185,1,0,0
4,0,3,1080,1,1,0
10,0,6,1215,1,0,0
12,0,10,639,1,0,0
12,0,6,561,1,0,0
10,0,5,973,1,0,0
12,0,12,594,1,0,0
8,0,5,1304,1,0,0
8,0,7,674,1,0,0
14,0,7,1464,1,0,0
3,1,11,883,1,0,0
13,0,12,591,1,0,0
11,0,10,1383,1,0,0
14,0,3,1356,1,0,0
3,0,6,1041,1,0,0
14,0,9,1470,1,0,0
4,0,10,1216,1,0,0
4,1,6,1027,1,1,0
13,0,4,1474,1,1,0
3,0,2,1227,1,0,0
12,0,7,761,1,0,0
5,0,3,948,1,0,0
7,0,3,1114,1,0,0
8,0,7,1302,1,0,0
6,0,12,684,1,0,0
12,0,8,646,1,0,0
8,0,9,588,1,0,0
13,0,4,642,1,0,0
10,0,6,875,1,0,0
11,0,8,542,1,0,0
12,0,7,1156,1,0,0
11,0,9,1488,1,0,0
11,0,4,1193,1,0,0
3,0,9,601,1,0,0
12,0,12,642,1,0,0
3,0,9,402,1,0,0
8,0,8,734,1,0,0
12,0,11,859,1,0,0
15,0,8,571,1,0,0
5,0,6,1434,1,0,0
4,0,9,890,1,0,0
11,0,7,896,1,0,0
15,0,10,1410,1,0,0
9,0,8,905,1,0,0
6,0,7,860,1,0,0
10,0,10,770,1,0,0
5,0,12,918,1,1,0
15,0,2,873,1,0,0
7,0,5,1171,1,1,0
6,0,8,955,1,1,0
14,1,9,606,1,0,0
13,1,4,516,1,0,0
6,0,12,552,1,0,0
8,0,7,466,1,1,0
5,0,5,1104,1,1,0
5,0,4,1223,1,0,0
7,0,10,1480,1,0,0
12,1,9,1414,1,0,0
12,1,3,886,1,1,0
12,0,6,1069,1,0,0
3,0,6,501,1,0,0
8,0,9,920,1,0,0
11,0,12,638,1,0,0
8,1,3,947,1,0,0
9,0,9,1349,1,0,0
13,0,7,998,1,0,0
15,0,4,811,1,1,0
4,0,9,1027,1,1,0
7,0,12,1466,1,0,0
5,0,11,1064,1,0,0
6,0,3,961,1,1,0
12,1,7,752,1,0,0
15,0,4,520,1,0,0
9,0,7,480,1,0,0
15,0,10,704,1,0,0
3,0,11,447,1,0,0
15,0,12,1246,1,0,0
3,0,5,838,1,0,0
13,0,2,863,1,1,0
8,0,12,885,1,0,0
12,0,4,731,1,0,0
12,0,9,854,1,0,0
4,0,6,1229,1,0,0
10,0,7,678,1,0,0
5,0,5,732,1,0,0
12,0,7,1359,1,0,0
14,0,12,1340,1,0,0
5,0,5,1029,1,0,0
14,0,10,633,1,0,0
6,0,6,782,1,0,0
9,0,4,878,1,0,0
3,0,5,1417,1,0,0
9,0,4,608,1,1,0
9,0,11,1082,1,0,0
4,1,8,793,1,0,0
9,0,6,1171,1,0,0
11,0,11,621,1,0,0
13,1,7,1365,1,0,0
4,0,9,1360,1,0,0
3,0,8,881,1,0,0
7,0,5,424,1,0,0
14,0,11,587,1,0,0
4,0,11,1376,1,0,0
11,0,7,715,1,0,0
7,0,5,572,1,0,0
14,0,4,1262,1,0,0
10,0,3,1210,1,0,0
8,1,10,438,1,0,0
4,0,6,1251,1,0,0
3,0,11,973,1,0,0
13,0,11,639,1,0,0
11,0,4,982,1,0,0
15,0,5,749,1,0,0
10,0,2,1357,1,0,0
9,0,3,1106,1,0,0
15,1,12,593,1,0,0
11,0,11,539,1,0,0
6,0,8,1378,1,1,0
15,0,4,1394,1,0,0
3,0,8,1343,1,0,0
9,0,7,617,1,0,0
5,0,7,659,1,0,0
6,0,11,1159,1,0,0
8,0,2,1477,1,0,0
3,0,9,628,1,0,0
4,0,12,1160,1,0,0
7,1,12,753,1,0,0
5,0,9,810,1,1,0
3,0,7,1048,1,0,0
7,0,5,859,1,0,0
15,0,5,691,1,0,0
14,0,5,1021,1,0,0
12,0,10,587,1,0,0
10,1,11,773,1,0,0
12,0,7,415,1,0,0
15,0,11,828,1,0,0
12,0,5,1352,1,0,0
5,0,7,796,1,0,0
13,0,9,1341,1,1,0
15,0,5,1114,1,0,0
12,0,6,677,1,0,0
4,0,6,1022,1,0,0
12,0,5,666,1,0,0
8,0,4,824,1,0,0
12,0,5,528,1,0,0
5,0,5,777,1,1,0
12,0,4,744,1,0,0
3,1,10,1028,1,0,0
4,0,10,1030,1,0,0
12,1,10,618,1,0,0
5,0,5,1217,1,0,0
13,0,11,1273,1,1,0
5,0,12,892,1,1,0
9,0,7,1273,1,0,0
6,0,10,1252,1,0,0
7,0,9,1152,1,0,0
8,0,8,420,1,0,0
10,0,11,997,1,0,0
14,0,2,929,1,1,0
4,0,4,1313,1,1,0
4,1,5,641,1,1,0
10,0,5,1332,1,0,0
12,0,4,1427,1,0,0
11,0,11,1275,1,0,0
5,0,7,864,1,0,0
15,0,7,1296,1,1,0
5,0,10,408,1,0,0
15,0,6,793,1,1,0
12,0,8,450,1,0,0
15,1,4,898,1,0,0
8,0,7,1079,1,1,0
3,0,6,1346,1,0,0
14,0,3,510,1,0,0
10,0,3,1121,1,0,0
8,0,7,1168,1,0,0
9,0,3,1211,1,0,0
4,0,2,1320,1,1,0
7,0,8,574,1,0,0
11,0,5,1243,1,0,0
4,0,3,1033,1,0,0
14,0,3,632,1,0,0
3,0,11,519,1,0,0
5,0,10,1098,1,0,0
4,0,3,924,1,0,0
3,0,9,893,1,0,0
14,0,4,843,1,0,0
12,0,2,1111,1,0,0
11,0,7,874,1,0,0
5,0,3,476,1,0,0
5,0,8,1299,1,0,0
3,0,2,1045,1,0,0
8,0,5,1258,1,0,0
10,0,8,1081,1,0,0
6,0,3,1214,1,0,0
8,1,3,1030,1,0,0
10,0,11,793,1,0,0
3,0,12,1123,1,0,0
3,0,2,1341,1,0,0
9,1,9,1175,1,0,0
12,0,9,1236,1,0,0
9,0,5,514,1,0,0
11,0,12,905,1,0,0
12,0,9,785,1,0,0
5,0,4,1298,1,0,0
3,1,8,455,1,0,0
11,0,11,648,1,0,0
8,0,12,622,1,0,0
4,0,11,1404,1,0,0
8,0,11,1329,1,0,0
9,0,9,534,1,0,0
13,0,2,966,1,0,0
5,0,5,774,1,0,0
7,0,10,846,1,0,0
9,0,4,879,1,0,0
6,0,4,1134,1,0,0
9,0,11,1192,1,0,0
13,0,11,1483,1,0,0
5,0,12,656,1,0,0
13,0,2,1455,1,0,0
11,0,2,1097,1,0,0
7,0,11,1500,1,0,0
4,0,12,871,1,0,0
5,0,8,913,1,0,0
9,0,9,500,1,0,0
12,0,10,1412,1,0,0
13,0,7,425,1,0,0
3,0,11,1458,1,0,0
11,1,11,999,1,0,0
15,0,7,618,1,0,0
13,0,10,1015,1,0,0
12,0,7,1108,1,0,0
9,0,7,998,1,0,0
13,0,12,1215,1,0,0
8,0,9,924,1,0,0
14,0,3,419,1,0,0
4,0,2,638,1,0,0
5,0,8,919,1,0,0
14,0,7,518,1,0,0
13,0,12,634,1,1,0
9,0,4,1159,1,0,0
15,0,5,1247,1,0,0
11,0,3,775,1,0,0
6,0,2,743,1,0,0
14,1,8,568,1,0,0
11,0,6,534,1,0,0
9,0,5,1041,1,0,0
14,0,2,1279,1,0,0
4,0,9,1080,1,0,0
10,0,8,1396,1,0,0
13,0,12,647,1,0,0
4,0,3,1203,1,0,0
10,0,8,416,1,1,0
4,0,4,976,1,0,0
13,0,4,541,1,0,0
6,0,8,1438,1,0,0
13,0,5,1109,1,1,0
4,0,6,1225,1,0,0
15,1,2,1488,1,0,0
13,0,9,834,1,0,0
11,0,4,831,1,0,0
14,0,6,625,1,0,0
6,0,8,985,1,0,0
11,0,11,1395,1,0,0
4,0,4,1143,1,1,0
7,1,2,775,1,0,0
9,0,5,1104,1,0,0
13,0,9,941,1,0,0
15,1,5,939,1,0,0
7,0,5,1264,1,0,0
9,0,3,1137,1,0,0
9,0,11,912,1,0,0
8,0,2,1319,1,0,0
15,1,9,420,1,0,0
4,0,8,475,1,0,0
11,0,10,771,1,1,0
5,0,11,895,1,0,0
4,0,3,1073,1,0,0
13,1,9,1480,1,0,0
14,0,10,458,1,0,0
3,0,6,657,1,0,0
5,0,7,1189,1,0,0
6,0,6,1085,1,0,0
14,1,4,416,1,0,0
8,0,2,499,1,0,0
6,0,3,1234,1,0,0
5,1,6,1340,1,0,0
14,0,5,1010,1,0,0
5,0,12,586,1,1,0
5,0,3,1156,1,0,0
6,0,2,789,1,0,0
12,0,7,1202,1,0,0
15,0,10,963,1,0,0
11,0,2,864,1,0,0
8,0,11,1002,1,1,0
13,0,8,589,1,1,0
7,0,7,609,1,0,0
14,0,5,742,1,0,0
15,0,2,403,1,0,0
9,0,4,927,1,0,0
15,0,3,691,1,0,0
6,1,5,689,1,0,0
13,0,8,549,1,0,0
13,0,4,771,1,0,0
6,0,9,451,1,0,0
14,0,8,1334,1,1,0
3,0,3,1034,1,0,0
9,0,9,741,1,1,0
6,0,3,1482,1,1,0
7,0,6,1373,1,0,0
9,0,3,1045,1,0,0
3,0,9,1420,1,0,0
4,0,12,845,1,1,0
6,0,4,1313,1,1,0
3,0,7,436,1,0,0
10,0,11,1085,1,0,0
4,0,4,1207,1,0,0
14,0,6,895,1,0,0
3,0,5,1166,1,0,0
9,0,4,1471,1,0,0
9,0,8,1166,1,0,0
14,0,7,751,1,0,0
5,0,12,1452,1,0,0
3,0,2,629,1,0,0
8,0,6,861,1,0,0
13,0,3,1255,1,0,0
3,0,4,1394,1,0,0
7,0,12,718,1,0,0
15,1,4,1179,1,0,0
7,0,12,1363,1,1,0
5,0,10,1323,1,0,0
12,0,9,683,1,0,0
7,1,10,1136,1,0,0
11,1,2,578,1,0,0
13,0,3,1252,1,0,0
4,0,6,852,1,1,0
10,0,6,402,1,0,0
12,0,9,1119,1,1,0
12,0,10,430,1,0,0
10,0,7,516,1,1,0
5,0,8,494,1,0,0
8,0,8,909,1,0,0
4,0,12,1209,1,0,0
13,0,10,1499,1,0,0
4,0,3,559,1,0,0
7,0,9,959,1,1,0
6,1,2,1371,1,0,0
6,0,8,751,1,0,0
5,0,3,1427,1,0,0
4,0,9,751,1,0,0
9,0,7,1034,1,0,0
11,0,3,407,1,0,0
10,0,9,1220,1,1,0
15,0,2,1026,1,1,0
9,0,12,867,1,0,0
11,0,11,664,1,0,0
15,0,10,503,1,0,0
14,0,8,1461,1,0,0
15,0,2,1018,1,0,0
4,0,3,1288,1,0,0
3,0,5,520,1,0,0
15,1,3,669,1,0,0
7,0,6,1052,1,0,0
7,0,7,1402,1,0,0
8,0,6,559,1,0,0
3,0,9,925,1,0,0
15,0,12,1011,1,0,0
3,0,2,1449,1,1,0
8,0,5,1295,1,0,0
13,0,11,906,1,0,0
10,0,5,809,1,0,0
13,0,5,636,1,0,0
14,0,2,1427,1,0,0
12,0,7,868,1,0,0
9,0,6,421,1,0,0
15,0,5,1426,1,0,0
3,0,2,656,1,0,0
7,0,6,1361,1,0,0
11,0,5,517,1,0,0
12,0,8,422,1,0,0
7,0,4,1073,1,0,0
14,0,9,1217,1,0,0
12,0,10,1429,1,0,0
9,0,10,1076,1,0,0
12,0,7,823,1,0,0
5,0,3,1485,1,0,0
6,0,9,993,1,0,0
5,0,7,779,1,0,0
11,1,2,608,1,0,0
12,0,7,1166,1,0,0
8,0,10,1177,1,0,0
4,0,10,1336,1,0,0
13,0,11,1143,1,0,0
12,0,9,1331,1,0,0
5,0,10,936,1,0,0
10,0,10,1443,1,0,0
5,0,5,557,1,0,0
14,0,3,1014,1,0,0
15,0,10,456,1,0,0
13,0,8,1350,1,0,0
6,0,3,462,1,0,0
8,0,7,1358,1,0,0
6,1,11,934,1,0,0
8,0,8,817,1,0,0
4,0,4,418,1,0,0
7,0,8,699,1,0,0
11,0,12,974,1,0,0
4,0,2,1246,1,0,0
4,0,5,771,1,0,0
5,0,3,1132,1,0,0
11,0,5,972,1,0,0
5,0,4,401,1,0,0
10,0,2,598,1,0,0
11,0,7,609,1,0,0
8,1,11,1196,1,0,0
5,0,6,1464,1,0,0
14,0,4,719,1,0,0
7,0,10,516,1,0,0
15,1,3,1010,1,1,0
5,1,3,1422,1,0,0
6,0,6,1276,1,0,0
14,0,4,1447,1,0,0
12,0,5,1195,1,0,0
9,0,9,885,1,0,0
9,0,7,915,1,0,0
13,0,10,1308,1,0,0
9,0,9,472,1,0,0
6,0,9,500,1,0,0
9,0,11,786,1,0,0
3,0,12,1281,1,0,0
15,0,8,596,1,0,0
14,0,11,1395,1,0,0
12,0,6,824,1,0,0
11,0,12,415,1,0,0
13,1,10,1018,1,0,0
11,1,11,1154,1,0,0
5,1,9,401,1,0,0
9,1,6,1435,1,0,0
14,0,12,1397,1,0,0
3,0,4,1140,1,0,1
3,0,1,1180,1,1,1
5,0,5,552,1,0,1
2,0,3,632,1,0,1
2,0,4,1415,1,0,1
2,0,5,1221,1,0,1
4,0,4,1366,1,0,1
3,0,4,988,1,0,1
1,0,1,930,1,0,1
5,0,3,1428,1,0,1
3,0,4,1015,1,0,1
5,1,1,772,1,0,1
3,0,5,652,1,0,1
4,0,3,1392,1,0,1
6,1,1,1490,1,0,1
4,0,5,1104,1,0,1
3,0,4,670,1,0,1
5,0,5,1247,1,0,1
4,0,4,1322,1,0,1
4,0,5,1129,1,0,1
1,0,3,597,1,0,1
1,0,2,1375,1,0,1
3,0,5,508,1,0,1
2,0,4,1108,1,0,1
2,0,4,1411,1,0,1
